name,image,distortion,level,MOS,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i01_01_1.bmp,1.0,1.0,1.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i01_01_2.bmp,1.0,1.0,2.0,3,3,3,3,3,3,3,3,2,3,2,3,2,3
i01_01_3.bmp,1.0,1.0,3.0,2,2,2,2,2,3,3,2,2,2,2,2,2,2
i01_01_4.bmp,1.0,1.0,4.0,2,1,1,1,1,2,2,2,1,2,1,2,2,2
i01_01_5.bmp,1.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i02_01_1.bmp,2.0,1.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i02_01_2.bmp,2.0,1.0,2.0,3,3,3,3,2,2,2,2,3,2,2,2,2,2
i02_01_3.bmp,2.0,1.0,3.0,2,2,2,2,2,2,2,1,3,2,2,1,2,2
i02_01_4.bmp,2.0,1.0,4.0,2,2,2,2,1,2,2,1,2,1,2,1,1,2
i02_01_5.bmp,2.0,1.0,5.0,2,1,1,1,1,1,1,1,2,1,1,1,1,1
i03_01_1.bmp,3.0,1.0,1.0,3,3,3,3,3,3,3,1,2,3,3,2,2,3
i03_01_2.bmp,3.0,1.0,2.0,2,3,3,3,2,3,3,1,2,2,2,2,2,2
i03_01_3.bmp,3.0,1.0,3.0,2,2,2,2,2,2,2,1,1,2,2,1,2,2
i03_01_4.bmp,3.0,1.0,4.0,2,2,2,2,1,2,2,1,1,1,2,1,1,1
i03_01_5.bmp,3.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i04_01_1.bmp,4.0,1.0,1.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i04_01_2.bmp,4.0,1.0,2.0,3,3,3,3,2,3,3,1,2,2,2,2,2,3
i04_01_3.bmp,4.0,1.0,3.0,2,2,2,2,2,2,2,1,2,2,2,1,2,2
i04_01_4.bmp,4.0,1.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,2
i04_01_5.bmp,4.0,1.0,5.0,2,1,1,1,1,2,2,1,1,1,1,1,1,1
i05_01_1.bmp,5.0,1.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i05_01_2.bmp,5.0,1.0,2.0,3,3,3,3,2,3,3,3,2,3,2,3,3,3
i05_01_3.bmp,5.0,1.0,3.0,2,2,2,2,2,2,3,2,2,2,2,2,2,2
i05_01_4.bmp,5.0,1.0,4.0,2,2,2,2,1,2,3,2,1,2,1,2,2,2
i05_01_5.bmp,5.0,1.0,5.0,1,1,1,1,1,2,2,2,1,1,1,2,2,2
i06_01_1.bmp,6.0,1.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i06_01_2.bmp,6.0,1.0,2.0,2,3,3,3,3,3,3,2,2,2,2,3,2,3
i06_01_3.bmp,6.0,1.0,3.0,2,2,2,2,2,3,3,2,2,2,2,2,2,2
i06_01_4.bmp,6.0,1.0,4.0,2,2,2,2,2,2,2,2,1,1,1,2,2,2
i06_01_5.bmp,6.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i07_01_1.bmp,7.0,1.0,1.0,3,3,3,3,3,3,3,2,3,3,2,3,3,3
i07_01_2.bmp,7.0,1.0,2.0,2,3,3,3,3,3,3,2,2,2,2,2,2,3
i07_01_3.bmp,7.0,1.0,3.0,2,2,2,2,2,3,3,2,1,2,2,2,2,2
i07_01_4.bmp,7.0,1.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,2
i07_01_5.bmp,7.0,1.0,5.0,2,1,1,1,1,2,2,1,1,1,1,1,1,1
i08_01_1.bmp,8.0,1.0,1.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i08_01_2.bmp,8.0,1.0,2.0,2,3,3,3,3,3,3,3,2,3,2,3,3,3
i08_01_3.bmp,8.0,1.0,3.0,2,2,2,2,2,3,3,2,2,2,2,3,2,2
i08_01_4.bmp,8.0,1.0,4.0,2,2,2,2,2,2,3,2,1,2,1,2,2,2
i08_01_5.bmp,8.0,1.0,5.0,1,1,1,1,1,2,2,2,1,1,1,2,1,2
i09_01_1.bmp,9.0,1.0,1.0,3,3,3,3,3,3,3,2,2,2,2,3,3,3
i09_01_2.bmp,9.0,1.0,2.0,2,3,3,3,3,3,3,1,1,2,2,2,2,2
i09_01_3.bmp,9.0,1.0,3.0,2,2,2,2,2,3,2,1,1,1,1,2,2,2
i09_01_4.bmp,9.0,1.0,4.0,2,1,1,1,2,3,2,1,1,1,1,1,1,1
i09_01_5.bmp,9.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i10_01_1.bmp,10.0,1.0,1.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i10_01_2.bmp,10.0,1.0,2.0,3,3,3,3,3,3,3,2,1,2,2,2,2,3
i10_01_3.bmp,10.0,1.0,3.0,2,2,2,2,2,3,2,1,1,2,1,2,2,2
i10_01_4.bmp,10.0,1.0,4.0,2,1,1,1,2,2,2,1,1,1,1,1,1,2
i10_01_5.bmp,10.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i11_01_1.bmp,11.0,1.0,1.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i11_01_2.bmp,11.0,1.0,2.0,2,3,3,3,2,3,3,2,2,2,2,3,2,3
i11_01_3.bmp,11.0,1.0,3.0,3,2,2,2,2,2,3,2,1,2,1,2,2,2
i11_01_4.bmp,11.0,1.0,4.0,2,2,2,2,1,2,2,1,1,1,1,2,1,2
i11_01_5.bmp,11.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i12_01_1.bmp,12.0,1.0,1.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i12_01_2.bmp,12.0,1.0,2.0,2,3,3,3,3,3,3,2,2,2,2,2,2,3
i12_01_3.bmp,12.0,1.0,3.0,2,2,2,2,3,3,3,1,2,2,2,2,2,2
i12_01_4.bmp,12.0,1.0,4.0,2,1,1,1,2,3,2,1,1,1,1,1,1,2
i12_01_5.bmp,12.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i13_01_1.bmp,13.0,1.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i13_01_2.bmp,13.0,1.0,2.0,3,3,3,3,3,3,3,3,2,3,2,3,3,3
i13_01_3.bmp,13.0,1.0,3.0,2,2,2,2,2,3,3,3,2,2,2,3,2,2
i13_01_4.bmp,13.0,1.0,4.0,2,2,2,2,1,2,2,2,1,2,1,2,2,2
i13_01_5.bmp,13.0,1.0,5.0,2,1,1,1,1,2,2,2,1,1,1,2,1,2
i14_01_1.bmp,14.0,1.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i14_01_2.bmp,14.0,1.0,2.0,3,3,3,3,3,3,3,2,2,3,2,3,2,3
i14_01_3.bmp,14.0,1.0,3.0,2,2,2,2,2,3,3,2,2,2,2,2,2,2
i14_01_4.bmp,14.0,1.0,4.0,2,1,1,1,1,2,2,2,1,2,1,2,2,2
i14_01_5.bmp,14.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,2
i15_01_1.bmp,15.0,1.0,1.0,3,3,3,3,3,3,3,2,2,3,2,2,3,3
i15_01_2.bmp,15.0,1.0,2.0,2,3,3,3,2,3,3,1,2,2,2,2,2,3
i15_01_3.bmp,15.0,1.0,3.0,2,2,2,2,2,2,3,1,1,2,2,2,2,2
i15_01_4.bmp,15.0,1.0,4.0,2,2,2,2,1,2,3,1,1,1,1,1,1,2
i15_01_5.bmp,15.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i16_01_1.bmp,16.0,1.0,1.0,3,3,3,3,3,3,2,2,2,3,2,2,3,3
i16_01_2.bmp,16.0,1.0,2.0,3,3,3,3,3,3,2,1,1,2,2,2,2,2
i16_01_3.bmp,16.0,1.0,3.0,2,2,2,2,2,3,2,1,1,1,1,2,2,2
i16_01_4.bmp,16.0,1.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,2
i16_01_5.bmp,16.0,1.0,5.0,2,1,1,1,1,2,1,1,1,1,1,1,1,1
i17_01_1.bmp,17.0,1.0,1.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i17_01_2.bmp,17.0,1.0,2.0,2,3,3,3,2,3,3,2,1,2,2,2,2,3
i17_01_3.bmp,17.0,1.0,3.0,2,2,2,2,2,2,3,1,1,2,1,2,2,2
i17_01_4.bmp,17.0,1.0,4.0,2,2,2,2,1,2,2,1,1,1,1,1,1,2
i17_01_5.bmp,17.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i18_01_1.bmp,18.0,1.0,1.0,3,3,3,3,3,3,3,3,2,3,2,3,3,3
i18_01_2.bmp,18.0,1.0,2.0,3,3,3,3,2,3,3,2,2,2,2,3,2,3
i18_01_3.bmp,18.0,1.0,3.0,2,2,2,2,1,2,3,2,1,2,2,2,2,2
i18_01_4.bmp,18.0,1.0,4.0,2,2,2,2,1,2,2,2,1,1,1,2,2,2
i18_01_5.bmp,18.0,1.0,5.0,2,1,1,1,1,2,2,1,1,1,1,1,1,1
i19_01_1.bmp,19.0,1.0,1.0,3,3,3,3,3,3,3,2,2,3,3,3,3,3
i19_01_2.bmp,19.0,1.0,2.0,2,3,3,3,3,3,3,2,2,2,2,3,2,3
i19_01_3.bmp,19.0,1.0,3.0,2,2,2,2,2,3,3,2,1,2,2,2,2,2
i19_01_4.bmp,19.0,1.0,4.0,2,2,2,2,2,2,2,2,1,1,1,2,1,2
i19_01_5.bmp,19.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,2,1,1
i20_01_1.bmp,20.0,1.0,1.0,3,3,3,3,3,3,3,1,2,3,3,3,3,3
i20_01_2.bmp,20.0,1.0,2.0,3,3,3,3,3,3,3,1,2,2,2,3,2,3
i20_01_3.bmp,20.0,1.0,3.0,2,2,2,2,3,3,3,1,1,2,2,2,2,2
i20_01_4.bmp,20.0,1.0,4.0,2,2,2,2,2,2,2,1,1,1,1,2,1,2
i20_01_5.bmp,20.0,1.0,5.0,1,1,1,1,2,2,2,1,1,1,1,1,1,1
i21_01_1.bmp,21.0,1.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i21_01_2.bmp,21.0,1.0,2.0,2,3,3,3,3,3,3,2,2,2,2,3,2,2
i21_01_3.bmp,21.0,1.0,3.0,2,2,2,2,2,3,2,2,2,2,2,2,2,2
i21_01_4.bmp,21.0,1.0,4.0,1,1,1,1,2,2,2,1,1,1,1,2,1,2
i21_01_5.bmp,21.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i22_01_1.bmp,22.0,1.0,1.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i22_01_2.bmp,22.0,1.0,2.0,2,3,3,3,3,3,3,2,2,2,2,2,2,3
i22_01_3.bmp,22.0,1.0,3.0,2,2,2,2,2,3,2,2,1,2,2,2,2,2
i22_01_4.bmp,22.0,1.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,2
i22_01_5.bmp,22.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i23_01_1.bmp,23.0,1.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i23_01_2.bmp,23.0,1.0,2.0,2,3,3,3,3,3,3,1,2,2,2,2,2,2
i23_01_3.bmp,23.0,1.0,3.0,2,2,2,2,2,3,3,1,2,2,2,1,2,2
i23_01_4.bmp,23.0,1.0,4.0,2,2,2,2,2,2,2,1,1,1,1,1,1,2
i23_01_5.bmp,23.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i24_01_1.bmp,24.0,1.0,1.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i24_01_2.bmp,24.0,1.0,2.0,2,3,3,3,2,3,3,2,2,2,2,2,2,3
i24_01_3.bmp,24.0,1.0,3.0,2,2,2,2,2,3,2,2,1,2,1,2,2,2
i24_01_4.bmp,24.0,1.0,4.0,2,1,1,1,1,2,2,1,1,1,1,2,1,2
i24_01_5.bmp,24.0,1.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i25_01_1.bmp,25.0,1.0,1.0,2,3,3,3,3,3,3,2,3,3,3,3,3,3
i25_01_2.bmp,25.0,1.0,2.0,2,3,3,3,3,3,3,2,2,3,2,3,2,2
i25_01_3.bmp,25.0,1.0,3.0,2,2,2,2,2,3,3,2,2,2,2,3,2,2
i25_01_4.bmp,25.0,1.0,4.0,1,2,2,2,2,2,2,2,2,2,2,3,1,1
i25_01_5.bmp,25.0,1.0,5.0,1,1,1,1,1,2,2,2,1,1,1,3,1,1
i01_08_1.bmp,1.0,8.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i01_08_2.bmp,1.0,8.0,2.0,2,2,2,2,2,2,2,3,2,3,2,2,2,2
i01_08_3.bmp,1.0,8.0,3.0,1,2,2,2,2,2,2,2,1,2,1,1,1,2
i01_08_4.bmp,1.0,8.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i01_08_5.bmp,1.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i02_08_1.bmp,2.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i02_08_2.bmp,2.0,8.0,2.0,2,3,3,3,3,3,2,3,3,3,3,2,3,3
i02_08_3.bmp,2.0,8.0,3.0,2,3,3,3,2,2,2,2,3,3,3,1,2,2
i02_08_4.bmp,2.0,8.0,4.0,1,2,2,2,2,1,1,1,3,2,2,1,1,1
i02_08_5.bmp,2.0,8.0,5.0,1,2,2,2,1,1,1,1,3,1,2,1,1,1
i03_08_1.bmp,3.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i03_08_2.bmp,3.0,8.0,2.0,3,3,3,3,3,3,2,3,3,3,3,2,3,2
i03_08_3.bmp,3.0,8.0,3.0,2,3,3,3,3,2,2,2,3,3,3,1,2,2
i03_08_4.bmp,3.0,8.0,4.0,1,2,2,2,2,1,1,1,3,2,2,1,1,1
i03_08_5.bmp,3.0,8.0,5.0,1,2,2,2,2,1,1,1,2,1,2,1,1,1
i04_08_1.bmp,4.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i04_08_2.bmp,4.0,8.0,2.0,3,3,3,3,3,3,3,3,3,3,3,2,3,3
i04_08_3.bmp,4.0,8.0,3.0,3,3,3,3,3,2,2,2,3,3,3,1,2,2
i04_08_4.bmp,4.0,8.0,4.0,2,3,3,3,2,2,1,2,3,2,2,1,1,2
i04_08_5.bmp,4.0,8.0,5.0,1,2,2,2,2,1,1,1,2,1,2,1,1,1
i05_08_1.bmp,5.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i05_08_2.bmp,5.0,8.0,2.0,2,2,2,2,2,2,3,3,3,3,2,2,2,3
i05_08_3.bmp,5.0,8.0,3.0,1,2,2,2,1,2,2,2,2,2,2,1,2,2
i05_08_4.bmp,5.0,8.0,4.0,1,1,1,1,1,1,1,2,1,1,1,1,1,1
i05_08_5.bmp,5.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_08_1.bmp,6.0,8.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,2
i06_08_2.bmp,6.0,8.0,2.0,2,2,2,2,3,2,2,3,3,3,2,2,2,2
i06_08_3.bmp,6.0,8.0,3.0,1,2,2,2,2,2,2,2,2,2,2,1,1,1
i06_08_4.bmp,6.0,8.0,4.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1
i06_08_5.bmp,6.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_08_1.bmp,7.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i07_08_2.bmp,7.0,8.0,2.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i07_08_3.bmp,7.0,8.0,3.0,2,3,3,3,3,2,2,3,3,2,3,2,2,2
i07_08_4.bmp,7.0,8.0,4.0,1,2,2,2,2,1,1,2,2,2,2,1,1,1
i07_08_5.bmp,7.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i08_08_1.bmp,8.0,8.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i08_08_2.bmp,8.0,8.0,2.0,2,2,2,2,2,2,3,3,2,3,2,2,2,2
i08_08_3.bmp,8.0,8.0,3.0,1,1,1,1,1,2,2,2,1,2,1,1,1,1
i08_08_4.bmp,8.0,8.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i08_08_5.bmp,8.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i09_08_1.bmp,9.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i09_08_2.bmp,9.0,8.0,2.0,2,3,3,3,3,3,2,3,3,3,3,2,3,2
i09_08_3.bmp,9.0,8.0,3.0,2,2,2,2,3,2,2,2,2,2,2,2,2,2
i09_08_4.bmp,9.0,8.0,4.0,1,2,2,2,2,2,1,1,2,1,1,1,1,1
i09_08_5.bmp,9.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i10_08_1.bmp,10.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i10_08_2.bmp,10.0,8.0,2.0,3,3,3,3,3,3,2,3,3,3,3,2,3,2
i10_08_3.bmp,10.0,8.0,3.0,2,2,2,2,3,2,2,2,2,2,2,2,2,2
i10_08_4.bmp,10.0,8.0,4.0,1,2,2,2,2,2,1,1,1,1,1,1,1,1
i10_08_5.bmp,10.0,8.0,5.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1
i11_08_1.bmp,11.0,8.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i11_08_2.bmp,11.0,8.0,2.0,2,3,3,3,2,2,2,3,3,3,2,2,2,2
i11_08_3.bmp,11.0,8.0,3.0,1,2,2,2,2,2,2,2,2,2,2,1,2,2
i11_08_4.bmp,11.0,8.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i11_08_5.bmp,11.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i12_08_1.bmp,12.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,2
i12_08_2.bmp,12.0,8.0,2.0,3,3,3,3,3,3,2,3,3,3,3,2,2,2
i12_08_3.bmp,12.0,8.0,3.0,2,2,2,2,3,2,2,2,2,2,2,1,2,1
i12_08_4.bmp,12.0,8.0,4.0,1,2,2,2,2,1,1,1,2,2,2,1,1,1
i12_08_5.bmp,12.0,8.0,5.0,1,1,1,1,2,1,1,1,2,1,1,1,1,1
i13_08_1.bmp,13.0,8.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i13_08_2.bmp,13.0,8.0,2.0,2,2,2,2,2,2,2,3,2,3,2,2,2,2
i13_08_3.bmp,13.0,8.0,3.0,1,1,1,1,1,2,2,2,1,2,1,1,1,2
