name,image,distortion,level,MOS,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i13_08_4.bmp,13.0,8.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i13_08_5.bmp,13.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i14_08_1.bmp,14.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i14_08_2.bmp,14.0,8.0,2.0,2,3,3,3,3,3,3,3,3,3,3,2,3,3
i14_08_3.bmp,14.0,8.0,3.0,1,2,2,2,2,2,2,2,2,2,2,1,2,2
i14_08_4.bmp,14.0,8.0,4.0,1,1,1,1,1,1,1,2,1,1,1,1,1,1
i14_08_5.bmp,14.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i15_08_1.bmp,15.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,2
i15_08_2.bmp,15.0,8.0,2.0,3,3,3,3,3,2,3,3,3,3,3,2,3,2
i15_08_3.bmp,15.0,8.0,3.0,2,3,3,3,3,2,3,2,3,3,2,1,2,2
i15_08_4.bmp,15.0,8.0,4.0,1,2,2,2,2,1,2,1,2,2,2,1,1,1
i15_08_5.bmp,15.0,8.0,5.0,1,2,2,2,1,1,1,1,2,1,1,1,1,1
i16_08_1.bmp,16.0,8.0,1.0,3,3,3,3,3,3,2,3,3,3,3,3,3,3
i16_08_2.bmp,16.0,8.0,2.0,2,3,3,3,3,3,2,3,3,3,3,2,2,2
i16_08_3.bmp,16.0,8.0,3.0,2,3,3,3,3,2,1,2,2,2,2,1,2,2
i16_08_4.bmp,16.0,8.0,4.0,1,2,2,2,2,2,1,1,1,2,1,1,1,1
i16_08_5.bmp,16.0,8.0,5.0,1,2,2,2,2,1,1,1,1,1,1,1,1,1
i17_08_1.bmp,17.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i17_08_2.bmp,17.0,8.0,2.0,2,3,3,3,3,3,3,3,3,3,3,2,3,3
i17_08_3.bmp,17.0,8.0,3.0,2,2,2,2,2,2,2,2,2,3,2,1,2,2
i17_08_4.bmp,17.0,8.0,4.0,1,2,2,2,2,1,2,2,2,2,1,1,1,1
i17_08_5.bmp,17.0,8.0,5.0,1,2,2,2,1,1,1,1,1,1,1,1,1,1
i18_08_1.bmp,18.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i18_08_2.bmp,18.0,8.0,2.0,2,3,3,3,2,2,3,3,3,3,3,2,3,3
i18_08_3.bmp,18.0,8.0,3.0,2,2,2,2,1,2,2,2,2,2,2,1,2,2
i18_08_4.bmp,18.0,8.0,4.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1
i18_08_5.bmp,18.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i19_08_1.bmp,19.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i19_08_2.bmp,19.0,8.0,2.0,2,2,2,2,3,2,2,3,3,3,2,2,2,2
i19_08_3.bmp,19.0,8.0,3.0,1,2,2,2,2,2,2,2,2,2,2,1,1,1
i19_08_4.bmp,19.0,8.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i19_08_5.bmp,19.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i20_08_1.bmp,20.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,2
i20_08_2.bmp,20.0,8.0,2.0,3,3,3,3,3,3,2,3,3,2,3,2,2,2
i20_08_3.bmp,20.0,8.0,3.0,2,2,2,2,3,2,2,2,2,2,2,1,2,1
i20_08_4.bmp,20.0,8.0,4.0,1,2,2,2,2,2,1,1,2,1,2,1,1,1
i20_08_5.bmp,20.0,8.0,5.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1
i21_08_1.bmp,21.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i21_08_2.bmp,21.0,8.0,2.0,2,3,3,3,3,3,2,3,3,3,2,2,2,2
i21_08_3.bmp,21.0,8.0,3.0,2,2,2,2,2,2,2,2,2,2,2,1,2,2
i21_08_4.bmp,21.0,8.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i21_08_5.bmp,21.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i22_08_1.bmp,22.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i22_08_2.bmp,22.0,8.0,2.0,2,3,3,3,3,2,2,3,3,3,3,2,2,2
i22_08_3.bmp,22.0,8.0,3.0,1,2,2,2,2,2,2,2,2,2,2,1,2,2
i22_08_4.bmp,22.0,8.0,4.0,1,2,2,2,2,1,1,1,2,1,1,1,1,1
i22_08_5.bmp,22.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i23_08_1.bmp,23.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i23_08_2.bmp,23.0,8.0,2.0,3,3,3,3,3,3,3,3,3,3,3,2,3,2
i23_08_3.bmp,23.0,8.0,3.0,2,3,3,3,3,2,2,2,3,3,3,2,2,2
i23_08_4.bmp,23.0,8.0,4.0,2,2,2,2,2,2,1,2,2,2,2,1,1,1
i23_08_5.bmp,23.0,8.0,5.0,1,2,2,2,2,1,1,1,2,1,2,1,1,1
i24_08_1.bmp,24.0,8.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i24_08_2.bmp,24.0,8.0,2.0,2,3,3,3,3,3,2,3,3,3,3,2,3,2
i24_08_3.bmp,24.0,8.0,3.0,2,2,2,2,2,2,2,2,2,2,2,1,2,2
i24_08_4.bmp,24.0,8.0,4.0,1,2,2,2,1,1,1,1,1,1,1,1,1,1
i24_08_5.bmp,24.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i25_08_1.bmp,25.0,8.0,1.0,3,1,1,1,2,3,3,3,3,3,3,3,2,2
i25_08_2.bmp,25.0,8.0,2.0,2,1,1,1,1,2,3,3,2,3,2,2,2,1
i25_08_3.bmp,25.0,8.0,3.0,2,1,1,1,1,2,2,2,1,2,2,1,1,1
i25_08_4.bmp,25.0,8.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i25_08_5.bmp,25.0,8.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i01_10_1.bmp,1.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i01_10_2.bmp,1.0,10.0,2.0,3,3,3,3,3,3,3,3,2,3,2,2,3,3
i01_10_3.bmp,1.0,10.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i01_10_4.bmp,1.0,10.0,4.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i01_10_5.bmp,1.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i02_10_1.bmp,2.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i02_10_2.bmp,2.0,10.0,2.0,3,3,3,3,3,3,2,2,3,3,3,2,3,3
i02_10_3.bmp,2.0,10.0,3.0,3,3,3,3,2,2,2,1,3,2,2,1,2,2
i02_10_4.bmp,2.0,10.0,4.0,1,2,2,2,2,1,1,1,3,1,2,1,1,1
i02_10_5.bmp,2.0,10.0,5.0,1,2,2,2,1,1,1,1,3,1,2,1,1,1
i03_10_1.bmp,3.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i03_10_2.bmp,3.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i03_10_3.bmp,3.0,10.0,3.0,2,3,3,3,3,2,2,1,3,2,2,1,2,2
i03_10_4.bmp,3.0,10.0,4.0,1,2,2,2,2,2,1,1,2,1,2,1,1,1
i03_10_5.bmp,3.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i04_10_1.bmp,4.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i04_10_2.bmp,4.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i04_10_3.bmp,4.0,10.0,3.0,2,3,3,3,3,2,2,2,3,2,2,1,2,2
i04_10_4.bmp,4.0,10.0,4.0,1,2,2,2,2,1,1,1,2,1,2,1,1,1
i04_10_5.bmp,4.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i05_10_1.bmp,5.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i05_10_2.bmp,5.0,10.0,2.0,2,2,2,2,2,3,3,3,3,3,2,2,3,3
i05_10_3.bmp,5.0,10.0,3.0,2,2,2,2,2,2,3,3,2,2,1,2,2,2
i05_10_4.bmp,5.0,10.0,4.0,1,1,1,1,1,1,2,2,1,1,1,1,1,1
i05_10_5.bmp,5.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i06_10_1.bmp,6.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i06_10_2.bmp,6.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i06_10_3.bmp,6.0,10.0,3.0,3,2,2,2,2,3,2,2,2,2,2,2,2,2
i06_10_4.bmp,6.0,10.0,4.0,1,1,1,1,2,2,2,1,1,1,1,1,1,1
i06_10_5.bmp,6.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i07_10_1.bmp,7.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i07_10_2.bmp,7.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i07_10_3.bmp,7.0,10.0,3.0,2,3,3,3,3,2,2,2,3,2,2,2,2,2
i07_10_4.bmp,7.0,10.0,4.0,1,2,2,2,2,1,1,2,2,1,1,1,1,1
i07_10_5.bmp,7.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i08_10_1.bmp,8.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i08_10_2.bmp,8.0,10.0,2.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i08_10_3.bmp,8.0,10.0,3.0,2,2,2,2,2,2,3,2,2,2,1,2,2,2
i08_10_4.bmp,8.0,10.0,4.0,1,1,1,1,1,2,2,2,1,1,1,1,1,1
i08_10_5.bmp,8.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i09_10_1.bmp,9.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i09_10_2.bmp,9.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i09_10_3.bmp,9.0,10.0,3.0,2,3,3,3,3,3,2,1,2,2,2,2,2,2
i09_10_4.bmp,9.0,10.0,4.0,1,2,2,2,2,2,1,1,1,1,1,1,1,1
i09_10_5.bmp,9.0,10.0,5.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1
i10_10_1.bmp,10.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i10_10_2.bmp,10.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i10_10_3.bmp,10.0,10.0,3.0,2,3,3,3,3,3,2,2,2,2,2,2,2,2
i10_10_4.bmp,10.0,10.0,4.0,1,2,2,2,2,2,1,1,1,1,1,1,1,1
i10_10_5.bmp,10.0,10.0,5.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1
i11_10_1.bmp,11.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i11_10_2.bmp,11.0,10.0,2.0,3,3,3,3,2,3,3,2,3,3,2,2,3,3
i11_10_3.bmp,11.0,10.0,3.0,2,2,2,2,2,2,2,2,2,2,1,1,2,2
i11_10_4.bmp,11.0,10.0,4.0,1,2,2,2,1,1,1,1,1,1,1,1,1,1
i11_10_5.bmp,11.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i12_10_1.bmp,12.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i12_10_2.bmp,12.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i12_10_3.bmp,12.0,10.0,3.0,2,3,3,3,3,3,2,2,3,2,2,1,2,2
i12_10_4.bmp,12.0,10.0,4.0,1,2,2,2,3,2,2,1,2,1,1,1,1,1
i12_10_5.bmp,12.0,10.0,5.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1
i13_10_1.bmp,13.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i13_10_2.bmp,13.0,10.0,2.0,3,2,2,2,2,3,3,3,2,3,2,2,3,3
i13_10_3.bmp,13.0,10.0,3.0,2,2,2,2,1,2,2,2,2,2,1,1,2,2
i13_10_4.bmp,13.0,10.0,4.0,1,1,1,1,1,2,1,2,1,1,1,1,1,1
i13_10_5.bmp,13.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i14_10_1.bmp,14.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i14_10_2.bmp,14.0,10.0,2.0,2,2,2,2,3,3,3,3,3,2,2,2,3,3
i14_10_3.bmp,14.0,10.0,3.0,2,2,2,2,2,2,2,2,2,2,1,2,2,2
i14_10_4.bmp,14.0,10.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i14_10_5.bmp,14.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i15_10_1.bmp,15.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i15_10_2.bmp,15.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i15_10_3.bmp,15.0,10.0,3.0,2,3,3,3,3,2,3,1,2,2,2,1,2,2
i15_10_4.bmp,15.0,10.0,4.0,1,2,2,2,2,2,2,1,2,1,1,1,1,1
i15_10_5.bmp,15.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i16_10_1.bmp,16.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i16_10_2.bmp,16.0,10.0,2.0,3,3,3,3,3,3,2,2,3,3,2,2,3,3
i16_10_3.bmp,16.0,10.0,3.0,3,3,3,3,3,3,2,2,2,2,2,1,2,2
i16_10_4.bmp,16.0,10.0,4.0,1,2,2,2,2,2,1,1,1,1,1,1,1,1
i16_10_5.bmp,16.0,10.0,5.0,1,2,2,2,2,1,1,1,1,1,1,1,1,1
i17_10_1.bmp,17.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i17_10_2.bmp,17.0,10.0,2.0,3,3,3,3,3,3,3,2,2,3,2,2,3,3
i17_10_3.bmp,17.0,10.0,3.0,2,3,3,3,2,2,2,2,2,2,2,1,2,2
i17_10_4.bmp,17.0,10.0,4.0,1,2,2,2,2,1,1,1,1,1,1,1,1,1
i17_10_5.bmp,17.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i18_10_1.bmp,18.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i18_10_2.bmp,18.0,10.0,2.0,3,3,3,3,2,3,3,3,2,2,2,2,3,3
i18_10_3.bmp,18.0,10.0,3.0,2,2,2,2,2,2,2,2,2,2,1,2,2,2
i18_10_4.bmp,18.0,10.0,4.0,1,2,2,2,1,1,1,1,1,1,1,1,1,1
i18_10_5.bmp,18.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i19_10_1.bmp,19.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i19_10_2.bmp,19.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,2,3,3,3
i19_10_3.bmp,19.0,10.0,3.0,2,2,2,2,3,3,2,2,2,2,2,2,2,2
i19_10_4.bmp,19.0,10.0,4.0,1,2,2,2,2,2,2,1,1,1,1,1,1,1
i19_10_5.bmp,19.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i20_10_1.bmp,20.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i20_10_2.bmp,20.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i20_10_3.bmp,20.0,10.0,3.0,2,3,3,3,3,3,3,1,2,2,2,2,2,2
i20_10_4.bmp,20.0,10.0,4.0,1,2,2,2,3,2,2,1,2,1,1,1,1,1
i20_10_5.bmp,20.0,10.0,5.0,1,1,1,1,2,2,1,1,1,1,1,1,1,1
i21_10_1.bmp,21.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i21_10_2.bmp,21.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,2,2,3,3
i21_10_3.bmp,21.0,10.0,3.0,2,2,2,2,2,3,2,2,2,2,2,2,2,2
i21_10_4.bmp,21.0,10.0,4.0,1,2,2,2,2,2,1,1,1,1,1,1,1,1
i21_10_5.bmp,21.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i22_10_1.bmp,22.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,2,3,3,3
i22_10_2.bmp,22.0,10.0,2.0,3,3,3,3,3,3,3,2,3,2,2,2,3,3
i22_10_3.bmp,22.0,10.0,3.0,2,2,2,2,2,2,2,2,2,2,2,1,2,2
i22_10_4.bmp,22.0,10.0,4.0,1,2,2,2,2,2,1,1,1,1,1,1,1,1
i22_10_5.bmp,22.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i23_10_1.bmp,23.0,10.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i23_10_2.bmp,23.0,10.0,2.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i23_10_3.bmp,23.0,10.0,3.0,2,3,3,3,3,3,2,2,3,2,2,2,2,2
i23_10_4.bmp,23.0,10.0,4.0,1,2,2,2,2,2,1,1,2,1,1,1,1,1
i23_10_5.bmp,23.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i24_10_1.bmp,24.0,10.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i24_10_2.bmp,24.0,10.0,2.0,3,3,3,3,3,3,3,3,2,3,2,2,3,3
i24_10_3.bmp,24.0,10.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i24_10_4.bmp,24.0,10.0,4.0,1,2,2,2,1,1,1,1,1,1,1,1,1,1
i24_10_5.bmp,24.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i25_10_1.bmp,25.0,10.0,1.0,3,2,2,2,2,2,2,3,3,3,3,3,3,3
i25_10_2.bmp,25.0,10.0,2.0,3,2,2,2,2,2,2,3,3,3,3,3,3,3
i25_10_3.bmp,25.0,10.0,3.0,2,1,1,1,1,2,2,2,2,2,2,3,2,2
i25_10_4.bmp,25.0,10.0,4.0,1,1,1,1,1,1,2,2,2,2,1,2,1,1
i25_10_5.bmp,25.0,10.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
